datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4
2007-01-01,1.9090305555555664,0.10289305555555543,240.12897916666685,7.9169444444444705,0.0,0.24444444444444444,4.083333333333333,27.489398148148148
2007-01-02,0.8814138888888893,0.13218194444444484,241.94377777777765,3.7140277777777784,0.0,0.24166666666666667,4.5569444444444445,9.891620370370358
2007-01-03,0.7042041666666671,0.13661666666666694,243.557090277778,3.01402777777777,0.0,0.2388888888888889,3.3090277777777777,8.188819444444439
2007-01-04,2.263480555555549,0.14048749999999988,239.75029861111113,9.478194444444444,0.7298611111111111,5.2756944444444445,7.566666666666666,24.15245370370371
2007-01-05,1.8842805555555506,0.12024583333333318,240.49576388888877,7.8851388888888945,1.0298611111111111,0.26319444444444445,5.279166666666667,24.832453703703727
2007-01-06,1.047484722222222,0.1334638888888885,239.6730555555553,4.543888888888884,0.9277777777777778,0.2791666666666667,3.9430555555555555,12.30807870370368
2007-01-07,1.6997361111111127,0.1708847222222224,240.90248611111122,7.282638888888898,1.3798611111111112,5.678472222222222,8.895833333333334,12.37476851851852
2007-01-08,1.5564999999999982,0.14414444444444466,239.576951388889,6.551666666666682,0.0,0.32430555555555557,12.185416666666667,13.431944444444467
2007-01-09,1.2979541666666659,0.14392222222222242,240.48752083333315,5.5211111111111055,1.1722222222222223,2.9631944444444445,6.798611111111111,10.698541666666667
2007-01-10,1.496388888888886,0.15864722222222177,241.02745138888903,6.357777777777788,0.5354166666666667,3.0944444444444446,7.647222222222222,13.662731481481464
2007-01-11,1.5661069444444446,0.1597361111111111,241.1556874999998,6.658333333333322,0.9569444444444445,1.5069444444444444,8.621527777777779,15.016365740740758
2007-01-12,1.0147888888888905,0.13829166666666673,241.53820833333376,4.309166666666666,0.0,0.30486111111111114,5.747222222222222,10.861064814814815
2007-01-13,2.2130652777777766,0.2018999999999998,239.28361111111101,9.45305555555556,5.420833333333333,2.0659722222222223,7.875694444444444,21.521921296296302
2007-01-14,2.0898902777777764,0.1578319444444445,238.8225555555556,8.966805555555563,1.2340277777777777,2.9270833333333335,9.010416666666666,21.65997685185184
2007-01-15,1.4921374999999986,0.1214305555555558,241.24090972222228,6.261527777777779,0.7631944444444444,1.554861111111111,10.529861111111112,12.021041666666662
2007-01-16,1.1711138888888888,0.12876944444444435,241.9447569444445,4.975972222222223,1.4326388888888888,0.44722222222222224,4.571527777777778,13.06717592592593
2007-01-17,1.9775611111111107,0.13941111111111107,241.0052499999998,8.283888888888871,2.4305555555555554,3.984027777777778,11.155555555555555,15.389212962962944
2007-01-18,1.2649041666666674,0.12341111111111103,240.8935972222225,5.342499999999978,0.0,0.23333333333333334,9.36875,11.479652777777765
2007-01-19,1.0280833333333352,0.11809166666666691,240.16094444444425,4.376249999999998,1.4604166666666667,0.22916666666666666,4.980555555555555,10.464583333333348
2007-01-20,2.176202777777775,0.1655291666666669,238.86747222222237,9.348055555555536,3.0027777777777778,3.626388888888889,7.944444444444445,21.696435185185205
2007-01-21,2.3661541666666652,0.15953888888888915,238.96811805555566,10.190694444444453,7.184722222222222,3.865972222222222,8.05486111111111,20.330347222222194
2007-01-22,1.5142319444444445,0.11711250000000017,241.60313194444416,6.35527777777775,0.7319444444444444,2.071527777777778,7.889583333333333,14.544143518518528
2007-01-23,1.2344722222222224,0.09602777777777768,242.7625555555554,5.26083333333336,0.0,0.7388888888888889,3.5145833333333334,16.321064814814854
2007-01-24,2.07489861111111,0.12365277777777782,241.45769444444434,8.733611111111113,2.4055555555555554,1.7222222222222223,8.155555555555555,22.298310185185155
2007-01-25,1.1085722222222205,0.10011111111111115,243.42436111111107,4.629305555555553,0.8041666666666667,0.18194444444444444,7.804861111111111,9.68523148148149
2007-01-26,1.1235916666666654,0.09923749999999995,242.7717916666665,4.721388888888897,0.8076388888888889,0.18125,5.720833333333333,12.01680555555556
2007-01-27,1.419494444444445,0.1029458333333334,241.61656944444428,5.949861111111129,0.8125,2.7055555555555557,8.593055555555555,11.547129629629636
2007-01-28,2.146936111111103,0.10654583333333324,240.30504166666591,9.131249999999998,2.4069444444444446,2.776388888888889,8.377083333333333,22.22185185185183
2007-01-29,1.3768500000000001,0.11506666666666655,240.92959722222267,5.788888888888891,0.7798611111111111,0.20416666666666666,10.593055555555555,11.370416666666658
2007-01-30,1.1859708333333323,0.12564861111111134,241.84087500000012,5.028194444444446,0.7798611111111111,0.9888888888888889,5.659027777777778,12.33840277777778
2007-01-31,1.6414944444444453,0.12915833333333362,239.9211319444446,6.92361111111111,0.0,4.131944444444445,10.452777777777778,12.773518518518507
2007-02-01,1.2671944444444443,0.10434999999999993,240.39213888888895,5.3324999999999845,0.8125,0.26805555555555555,9.128472222222221,10.910879629629626
2007-02-02,1.1581499999999982,0.09690416666666671,240.3343888888891,4.8708333333333185,0.0,0.24722222222222223,7.873611111111111,11.181666666666658
2007-02-03,2.798418055555553,0.17071111111111115,238.9101944444446,11.815972222222237,3.2958333333333334,3.1756944444444444,12.384722222222223,27.78405092592595
2007-02-04,2.4971805555555573,0.12950972222222243,239.63333333333284,10.565416666666664,2.354861111111111,3.192361111111111,10.05,26.022453703703686
2007-02-05,1.1425555555555553,0.10224166666666655,240.81031249999998,4.820416666666669,0.6222222222222222,1.7805555555555554,5.450694444444444,11.189120370370363
2007-02-06,0.8843611111111115,0.09900416666666667,241.2641597222219,3.7719444444444505,0.8229166666666666,0.28125,3.1368055555555556,10.498379629629634
2007-02-07,1.6166791666666673,0.12340833333333356,241.14969444444452,6.7916666666666705,2.2909722222222224,2.439583333333333,8.323611111111111,13.890486111111121
2007-02-08,1.2509819444444445,0.09645555555555572,241.79730555555554,5.248333333333321,1.5458333333333334,0.25416666666666665,7.053472222222222,11.996226851851853
2007-02-09,1.1251375000000008,0.10976805555555562,241.74044444444456,4.727222222222219,0.0,2.1145833333333335,6.784722222222222,9.85298611111111
2007-02-10,1.9648111111111108,0.13400972222222204,240.03682638888833,8.303749999999996,3.5215277777777776,1.9659722222222222,10.003472222222221,17.25587962962963
2007-02-11,2.4800194444444434,0.14188472222222243,239.50614583333302,10.526805555555542,1.6875,3.3090277777777777,9.106944444444444,27.230185185185206
2007-02-12,1.3038958333333335,0.09493333333333326,240.0984999999999,5.503472222222219,1.5465277777777777,0.27708333333333335,7.997916666666667,11.91006944444445
2007-02-13,0.9823236111111113,0.09352638888888867,241.16685416666652,4.143750000000003,0.0,1.9638888888888888,4.344444444444444,10.063726851851866
2007-02-14,1.7351888888888864,0.1406291666666668,240.3753888888889,7.315138888888896,2.2881944444444446,2.634027777777778,8.040972222222223,15.95662037037039
2007-02-15,1.3787124999999985,0.11525277777777772,240.6692222222218,5.82027777777778,0.0,1.6409722222222223,9.741666666666667,11.595902777777761
2007-02-16,1.1823111111111093,0.10533749999999995,240.82094444444454,5.046527777777746,0.7972222222222223,0.5965277777777778,6.034027777777778,12.277407407407383
2007-02-17,1.4423000000000017,0.16595000000000024,239.31603472222199,6.129166666666671,1.2256944444444444,1.5458333333333334,4.970138888888889,16.29666666666667
2007-02-18,2.659556944444449,0.17744583333333364,239.170805555556,11.23888888888887,4.240972222222222,5.557638888888889,9.11736111111111,25.409976851851916
2007-02-19,1.5184819444444428,0.1226277777777778,239.7895833333335,6.442222222222232,1.1347222222222222,2.013888888888889,9.086805555555555,13.072615740740728
2007-02-20,2.187450000000003,0.12997083333333306,239.86544444444465,9.16847222222227,1.4291666666666667,3.604861111111111,6.745138888888889,24.6783333333333
2007-02-21,1.4394958333333352,0.13185416666666686,240.46096527777712,6.074444444444444,2.4493055555555556,1.6194444444444445,8.019444444444444,11.903402777777758
2007-02-22,2.3433027777777746,0.09615277777777763,238.6309861111106,9.870972222222196,0.9798611111111111,2.8694444444444445,8.532638888888888,26.67310185185182
2007-02-23,0.9121388888888906,0.10371111111111114,240.68596527777737,3.825416666666619,0.0,0.34930555555555554,7.490277777777778,7.362731481481474
2007-02-24,0.4964736111111122,0.08486249999999974,239.86310416666686,2.0858333333333583,0.0,0.2520833333333333,2.473611111111111,5.548865740740748
2007-02-25,0.3484305555555563,0.07898333333333327,241.68154861111094,1.4622222222222236,0.0,0.22847222222222222,1.1527777777777777,4.425925925925941
2007-02-26,0.3947805555555556,0.07519444444444436,241.27359027777788,1.658888888888888,0.0,0.2298611111111111,1.9652777777777777,4.3845370370370444
2007-02-27,0.3597999999999982,0.07861388888888883,242.9442708333336,1.5245833333333407,0.0,0.21805555555555556,1.336111111111111,4.44249999999999
2007-02-28,0.3616486111111118,0.07873055555555546,242.15959027777743,1.528472222222229,0.0,0.2361111111111111,1.3701388888888888,4.4212268518518485
2007-03-01,0.3594194444444455,0.07474166666666644,241.3214027777777,1.508888888888894,0.0,0.21944444444444444,1.375,4.395879629629641
2007-03-02,0.358116666666667,0.0743111111111109,240.59159722222205,1.5068055555555597,0.0,0.2361111111111111,1.367361111111111,4.365138888888889
2007-03-03,0.5688347222222228,0.09374444444444434,241.28808333333322,2.4011111111111187,0.0,0.24097222222222223,3.192361111111111,6.04724537037037
2007-03-04,1.451875000000001,0.12200138888888902,240.02979861111137,6.158194444444437,1.025,6.049305555555556,6.533333333333333,10.590277777777784
2007-03-05,1.8474527777777783,0.1430249999999997,240.0309097222223,7.8402777777777946,3.9770833333333333,8.409027777777778,6.9625,11.44226851851852
2007-03-06,0.8656249999999984,0.12926944444444483,240.98806944444462,3.6956944444444533,0.0,1.2083333333333333,3.263888888888889,9.954861111111136
2007-03-07,1.6494486111111129,0.11888888888888843,240.3235625000004,6.934999999999999,0.7472222222222222,3.30625,10.772916666666667,12.66442129629628
2007-03-08,1.091758333333331,0.13014166666666718,240.66542361111095,4.665138888888918,1.5138888888888888,2.3506944444444446,4.621527777777778,9.709861111111113
2007-03-09,0.8837583333333331,0.08280416666666642,240.88846527777787,3.7312499999999975,0.7590277777777777,0.23958333333333334,5.99375,7.73694444444445
2007-03-10,1.7254944444444502,0.16911666666666642,239.8028333333331,7.341944444444424,2.8680555555555554,3.765277777777778,7.624305555555556,14.500601851851846
2007-03-11,2.417108333333334,0.12039861111111103,240.00729166666602,10.121527777777764,3.3402777777777777,2.375,6.597222222222222,27.972638888888884
2007-03-12,1.354630555555556,0.09334861111111087,240.55871527777788,5.728472222222197,0.9743055555555555,1.9729166666666667,8.578472222222222,11.051481481481494
2007-03-13,0.8959333333333357,0.08799861111111097,240.89796527777773,3.8056944444444487,0.9375,2.6798611111111112,3.696527777777778,7.61833333333333
2007-03-14,1.2453916666666665,0.1093902777777776,240.77729166666626,5.2674999999999965,2.420138888888889,0.3333333333333333,5.977083333333334,12.025972222222226
2007-03-15,1.308898611111112,0.1106430555555557,240.2804930555553,5.523194444444449,0.0,2.265972222222222,7.663888888888889,11.885115740740765
2007-03-16,1.1819819444444437,0.09042222222222203,239.52713194444436,4.992361111111113,0.7680555555555556,3.1972222222222224,3.7291666666666665,12.00525462962963
2007-03-17,1.4083958333333346,0.08824166666666645,238.2246527777776,5.9461111111111125,1.5333333333333334,0.24930555555555556,8.524305555555555,13.16631944444443
2007-03-18,1.6465597222222195,0.16767361111111143,241.0478194444448,7.00791666666668,4.558333333333334,5.117361111111111,4.066666666666666,13.70030092592595
2007-03-19,1.4948041666666658,0.10053055555555558,240.4970902777781,6.281944444444447,1.1444444444444444,1.8652777777777778,9.804166666666667,12.09951388888888
2007-03-20,1.448769444444444,0.11449305555555558,240.81563888888883,6.151249999999973,2.6006944444444446,1.9701388888888889,7.815972222222222,11.759351851851864
2007-03-21,1.4875638888888894,0.09918750000000005,240.9866458333335,6.2372222222222184,1.2951388888888888,2.870138888888889,8.565972222222221,12.061481481481481
2007-03-22,1.0104013888888888,0.07904583333333334,241.76352777777765,4.223055555555545,0.24513888888888888,0.5111111111111111,7.2652777777777775,8.818495370370371
2007-03-23,0.9090333333333334,0.08297777777777775,241.64547916666692,3.8037500000000106,0.7826388888888889,0.5395833333333333,5.811805555555556,8.016527777777785
2007-03-24,2.0614097222222245,0.13265555555555553,239.70447222222222,8.70333333333334,2.5743055555555556,4.0256944444444445,11.376388888888888,16.380439814814817
2007-03-25,2.3183361111111123,0.16397500000000015,240.03072222222255,9.722222222222223,3.2152777777777777,2.5,6.510416666666667,26.41324074074074
2007-03-26,0.9833902777777774,0.11178194444444482,241.3368124999996,4.1830555555555575,0.7555555555555555,0.2388888888888889,6.316666666666666,9.078726851851853
2007-03-27,0.7674583333333332,0.10536527777777772,240.60197916666698,3.296527777777787,0.0,2.0965277777777778,2.567361111111111,8.127083333333333
2007-03-28,1.620762500000001,0.13647083333333315,240.44461111111087,6.8545833333333235,0.7791666666666667,5.9215277777777775,9.644444444444444,10.66756944444445
2007-03-29,1.1044486111111105,0.13798333333333337,240.53668749999997,4.6768055555555685,0.8069444444444445,0.3194444444444444,7.447222222222222,9.833865740740734
2007-03-30,0.9738847222222207,0.12578333333333314,241.0392291666669,4.189583333333329,0.7597222222222222,0.325,5.70625,9.440439814814823
2007-03-31,2.437159722222223,0.1607666666666669,239.26077083333337,10.26472222222221,1.8194444444444444,5.352083333333334,12.279166666666667,21.16863425925927
2007-04-01,1.9346888888888931,0.1406611111111111,240.024486111112,8.149444444444443,3.214583333333333,3.7506944444444446,13.547916666666667,11.731620370370365
2007-04-02,1.3616513888888915,0.12106666666666661,240.46011805555565,5.7126388888888835,1.21875,0.6736111111111112,11.55625,9.245578703703698
2007-04-03,1.1408472222222201,0.11719444444444443,240.50495833333335,4.846249999999992,2.5208333333333335,0.7236111111111111,5.303472222222222,10.466203703703698
2007-04-04,1.4249083333333314,0.1196652777777779,240.33178472222215,5.986249999999983,2.3847222222222224,0.2916666666666667,10.241666666666667,10.83041666666666
2007-04-05,1.2806097222222221,0.16981805555555582,241.17310416666655,5.491527777777777,0.7541666666666667,2.970138888888889,7.307638888888889,10.311550925925907
2007-04-06,1.1119027777777781,0.09945416666666637,241.18445138888868,4.68861111111111,0.0,3.7958333333333334,6.365277777777778,8.37060185185184
2007-04-07,1.079113888888888,0.09634027777777769,240.37859027777787,4.564583333333327,0.7826388888888889,2.160416666666667,4.113194444444445,10.928981481481474
2007-04-08,1.1172333333333315,0.09436249999999999,240.34918055555585,4.7198611111111015,0.0,0.3368055555555556,2.4618055555555554,15.821944444444453
2007-04-09,0.6950833333333352,0.11118750000000009,240.55048611111079,2.974583333333331,1.8520833333333333,0.35694444444444445,2.6395833333333334,6.7361111111111285
2007-04-10,0.5398361111111113,0.10343055555555544,240.81370138888892,2.3473611111111046,0.1451388888888889,0.5152777777777777,1.7861111111111112,6.550740740740749
2007-04-11,0.616306944444446,0.13364305555555595,241.1548263888888,2.618750000000006,0.0,0.7722222222222223,4.459027777777778,5.040532407407418
2007-04-12,0.3734069444444451,0.1026472222222224,240.25606250000018,1.597916666666673,0.0,0.37569444444444444,1.2625,4.5852546296296275
2007-04-13,0.3826541666666676,0.10530555555555557,240.05048611111104,1.6433333333333353,0.0,0.3875,1.3805555555555555,4.6095138888888805
2007-04-14,0.3849083333333345,0.10806249999999973,240.31314583333386,1.6513888888888872,0.0,0.4013888888888889,1.3944444444444444,4.61930555555556
2007-04-15,0.5042805555555557,0.11912777777777721,240.2366875000001,2.1865277777777763,0.0,0.7125,2.009027777777778,5.683148148148155
2007-04-16,0.6613819444444443,0.12921805555555532,240.6571388888883,2.8724999999999965,0.6611111111111111,0.90625,3.2333333333333334,6.22233796296296
2007-04-17,0.849815277777779,0.15163472222222205,240.1956666666667,3.6908333333333307,1.0638888888888889,0.2701388888888889,4.304861111111111,8.524699074074068
2007-04-18,0.6932263888888891,0.11473888888888868,240.14677777777788,2.995416666666655,1.0965277777777778,0.2465277777777778,2.3819444444444446,7.828773148148143
2007-04-19,0.7143458333333358,0.10393055555555543,240.42984027777783,3.055833333333329,0.5090277777777777,1.1145833333333333,3.9916666666666667,6.290486111111098
2007-04-20,0.571236111111111,0.10114305555555539,240.1328958333337,2.4948611111111103,0.7423611111111111,0.25,2.4298611111111112,6.098379629629624
2007-04-21,1.1622611111111096,0.14767916666666653,239.21323611111094,5.035694444444444,4.565972222222222,0.3215277777777778,7.728472222222222,6.755046296296295
2007-04-22,1.5511902777777784,0.18555138888888917,239.60888194444476,6.68847222222223,2.9611111111111112,1.5881944444444445,7.709722222222222,13.594143518518528
2007-04-23,0.7323374999999995,0.09419444444444454,237.2356458333331,3.264166666666666,0.9736111111111111,0.35138888888888886,4.170138888888889,6.710486111111111
2007-04-24,0.7167361111111107,0.09393333333333322,235.34492361111103,3.144861111111102,0.78125,0.3659722222222222,4.638888888888889,6.159490740740738
2007-04-25,0.8778902777777773,0.11440000000000007,234.94111111111096,3.858055555555568,0.0,1.020138888888889,6.1194444444444445,7.491921296296296
2007-04-26,0.8857402777777782,0.11361527777777758,234.78729861111086,3.9237499999999934,0.9194444444444444,1.28125,4.9743055555555555,7.587337962962976
2007-04-27,0.7599527777777767,0.11244999999999995,235.21616666666645,3.3124999999999996,1.2305555555555556,0.3784722222222222,3.3027777777777776,7.7540740740740794
2007-04-28,0.7733986111111106,0.11371111111111103,235.18072222222202,3.368333333333332,1.2305555555555556,0.3909722222222222,3.3027777777777776,7.965671296296304
2007-04-29,0.7733986111111106,0.11371111111111103,235.18072222222202,3.368333333333332,1.2305555555555556,0.3909722222222222,3.3027777777777776,7.965671296296304
2007-04-30,0.5658194444444442,0.11177777777777755,235.03644444444444,2.509305555555543,0.8430555555555556,0.5923611111111111,2.2909722222222224,5.703935185185186
2007-05-01,1.1554569444444436,0.12611666666666688,234.6787013888885,5.073333333333332,2.78125,0.6909722222222222,5.934722222222222,9.8506712962963
2007-05-02,0.6968652777777783,0.11117499999999991,235.58207638888894,3.1415277777777724,0.004861111111111111,1.0347222222222223,2.6069444444444443,7.967893518518535
2007-05-03,0.7571097222222218,0.10482083333333322,235.134888888889,3.3076388888888877,1.323611111111111,1.1979166666666667,5.441666666666666,4.6553009259259275
2007-05-04,0.6931444444444462,0.1213472222222219,235.71019444444428,3.0780555555555407,1.56875,0.3736111111111111,2.7708333333333335,6.839212962962951
2007-05-05,1.0854527777777792,0.12090416666666684,235.03502083333353,4.736111111111106,2.0229166666666667,1.73125,7.8493055555555555,6.487407407407416
2007-05-06,1.4597944444444448,0.12662222222222186,234.4096527777778,6.409027777777774,2.232638888888889,0.6590277777777778,7.010416666666667,14.42782407407406
2007-05-07,1.1414333333333337,0.11730416666666653,234.53697222222254,4.980972222222229,0.6569444444444444,3.4270833333333335,6.550694444444445,8.389166666666666
2007-05-08,1.242563888888889,0.1261194444444446,234.90623611111175,5.356388888888906,3.18125,1.3965277777777778,6.095138888888889,10.036481481481484
2007-05-09,1.1567611111111105,0.12741944444444442,234.87372222222209,5.056111111111112,2.095833333333333,3.910416666666667,6.579166666666667,6.693935185185189
2007-05-10,0.49158611111111133,0.11688472222222238,235.79625694444456,2.2068055555555466,0.6569444444444444,0.37083333333333335,2.2645833333333334,4.900740740740742
2007-05-11,0.6799680555555554,0.09173333333333296,235.22975694444452,3.0276388888888897,0.6430555555555556,0.34097222222222223,4.49375,5.855023148148151
2007-05-12,1.0010874999999977,0.14525833333333346,234.72290277777802,4.360555555555564,1.5604166666666666,0.7465277777777778,7.227777777777778,7.1500694444444255
2007-05-13,1.1352347222222203,0.1532430555555558,235.70870833333336,4.969166666666674,2.5083333333333333,1.676388888888889,6.220833333333333,8.515023148148158
2007-05-14,1.0192930555555566,0.2073277777777778,235.69006944444425,4.574166666666666,2.2055555555555557,1.6784722222222221,3.83125,9.27293981481481
2007-05-15,0.62805,0.07720972222222201,235.61199305555553,2.7333333333333036,0.0,0.2833333333333333,3.6930555555555555,6.4911111111111195
2007-05-16,1.1756555555555552,0.09437083333333314,235.26081250000024,5.0718055555555495,1.5368055555555555,3.9972222222222222,6.303472222222222,7.756759259259259
2007-05-17,0.8554277777777767,0.09110277777777762,235.8684583333331,3.7209722222222164,0.7041666666666667,1.4395833333333334,5.3381944444444445,6.7751851851852
2007-05-18,1.1330069444444428,0.11892916666666677,235.99459722222159,4.876666666666668,2.2708333333333335,2.717361111111111,5.636111111111111,8.259143518518519
2007-05-19,0.9926680555555539,0.11656805555555576,234.94472222222188,4.319305555555564,3.252083333333333,0.3680555555555556,4.876388888888889,8.04793981481481
2007-05-20,1.3668944444444437,0.13023055555555527,235.34811805555574,5.941527777777788,3.763888888888889,1.2034722222222223,5.285416666666666,12.52879629629631
2007-05-21,0.7778208333333345,0.08144444444444443,234.69190972222225,3.338611111111111,0.0,0.325,6.291666666666667,6.3470138888889
2007-05-22,0.7867027777777772,0.08952500000000013,235.48057638888903,3.3998611111111012,0.6465277777777778,2.754166666666667,2.7666666666666666,6.944351851851854
2007-05-23,1.0173166666666695,0.11519305555555588,234.8124930555551,4.397500000000006,0.6638888888888889,2.6333333333333333,5.638194444444444,8.0198611111111
2007-05-24,0.8016583333333344,0.09413888888888855,235.5460625000001,3.4620833333333314,0.6631944444444444,2.8583333333333334,3.2958333333333334,6.543611111111118
2007-05-25,1.1209861111111095,0.121241666666667,234.44720138888894,4.863472222222217,5.597222222222222,0.40694444444444444,4.540972222222222,8.137962962962966
2007-05-26,1.0501722222222214,0.12099999999999997,235.0698888888888,4.562777777777773,1.6479166666666667,1.9125,5.991666666666666,7.950787037037047
2007-05-27,1.4956999999999978,0.15270416666666664,234.90843749999985,6.506527777777793,3.0319444444444446,3.8430555555555554,7.252777777777778,10.800555555555563
2007-05-28,1.137130555555556,0.1049305555555557,234.90657638888894,4.921944444444439,3.1625,0.3284722222222222,6.656944444444444,8.804259259259261
2007-05-29,0.7370416666666654,0.07864166666666646,235.69434722222212,3.2072222222222195,0.0,1.3243055555555556,3.0083333333333333,7.951388888888893
2007-05-30,1.1179624999999997,0.10212361111111085,234.83139583333326,4.828472222222216,1.5625,4.1305555555555555,5.419444444444444,7.520208333333348
2007-05-31,0.6517708333333337,0.08999027777777767,235.09652777777777,2.791805555555552,0.6493055555555556,0.33125,2.466666666666667,7.415625000000011
2007-06-01,0.726451388888888,0.09966388888888879,235.32091666666668,3.137083333333311,0.0,0.3368055555555556,5.322222222222222,6.448495370370367
2007-06-02,1.030806944444443,0.11535277777777773,234.46902777777788,4.4740277777777795,2.7576388888888888,0.8680555555555556,5.300694444444445,8.25372685185184
2007-06-03,1.463906944444444,0.1267069444444448,234.76237500000036,6.352916666666666,3.4618055555555554,5.228472222222222,5.7875,9.920671296296298
2007-06-04,0.6330680555555547,0.15499444444444394,234.7480694444445,2.822222222222219,1.1006944444444444,0.5805555555555556,3.1479166666666667,5.721967592592594
2007-06-05,1.0131194444444456,0.17756388888888888,234.69276388888926,4.465138888888894,3.113888888888889,0.7131944444444445,4.477777777777778,8.580462962962972
2007-06-06,1.1763486111111088,0.1605083333333333,234.6234305555555,5.106111111111103,2.3118055555555554,0.5756944444444444,8.099305555555556,8.619004629629632
2007-06-07,0.6840291666666676,0.1196763888888892,234.47880555555562,2.982361111111103,0.6840277777777778,0.48541666666666666,2.7493055555555554,7.481736111111095
2007-06-08,1.4916986111111106,0.15953611111111152,236.19744444444453,6.448194444444447,1.94375,7.944444444444445,7.902777777777778,7.070671296296295
2007-06-09,0.7896777777777773,0.1617611111111109,240.65472222222246,3.396944444444439,0.6875,0.5729166666666666,5.0375,6.863379629629623
2007-06-10,0.9311194444444444,0.16603611111111102,240.84428472222243,4.005694444444445,2.9180555555555556,1.336111111111111,4.154861111111111,7.109629629629616
2007-06-11,0.5518430555555551,0.13516249999999988,240.85674999999958,2.4179166666666885,0.0,0.33819444444444446,3.7,5.1591898148148125
2007-06-12,0.6380319444444437,0.15028888888888858,240.2248958333331,2.8586111111111,1.3069444444444445,0.3298611111111111,2.7069444444444444,6.290115740740738
2007-06-13,0.6439388888888893,0.1446250000000002,240.3976041666668,2.817500000000012,0.6645833333333333,0.5951388888888889,3.6222222222222222,5.850370370370365
2007-06-14,0.8743638888888887,0.16089999999999993,239.8477847222225,3.7833333333333297,2.3069444444444445,1.4909722222222221,4.898611111111111,5.876203703703706
2007-06-15,0.6872250000000003,0.17483472222222196,240.46438194444454,3.0662499999999993,1.5756944444444445,2.785416666666667,3.157638888888889,3.935000000000004
2007-06-16,1.4012236111111112,0.2135819444444439,239.50169444444413,5.974999999999991,2.2840277777777778,3.123611111111111,7.713888888888889,10.23219907407408
2007-06-17,1.352145833333335,0.16653749999999987,240.21918055555477,5.769305555555571,2.863888888888889,3.498611111111111,6.065277777777778,10.107986111111105
2007-06-18,0.4711625000000016,0.12556250000000033,240.77620138888912,2.078750000000008,0.0,0.36736111111111114,2.9451388888888888,4.5402083333333225
2007-06-19,0.5851083333333326,0.13054583333333303,240.26781250000005,2.557777777777787,0.6756944444444445,0.3715277777777778,3.0256944444444445,5.678888888888887
2007-06-20,0.7460319444444469,0.15784861111111106,240.15616666666622,3.30680555555556,1.2229166666666667,1.7972222222222223,3.5458333333333334,5.867893518518522
2007-06-21,0.560379166666666,0.15454583333333322,240.57494444444418,2.5008333333333237,0.6472222222222223,1.6666666666666667,2.5770833333333334,4.4486805555555415
2007-06-22,0.39325972222222155,0.14480972222222238,240.83563194444457,1.8073611111111039,0.0,0.6604166666666667,2.4180555555555556,3.475856481481478
2007-06-23,0.33164305555555645,0.1341111111111112,240.3189652777778,1.5356944444444294,0.0,0.5458333333333333,1.6680555555555556,3.3134953703703767
